"PassengerId","Survived","Pclass","Sex","Age","SibSp","Parch","Fare","Embarked","Title","Bord","Deck"
424,"No","1","female",28,1,1,14.4,"S","Mrs",NA,NA
425,"No","1","male",18,1,1,20.2125,"S","Mr",NA,NA
426,"No","1","male",32,0,0,7.25,"S","Mr",NA,NA
427,"Yes","2","female",28,1,0,26,"S","Mrs",NA,NA
428,"Yes","2","female",19,0,0,26,"S","Miss",NA,NA
429,"No","1","male",32,0,0,7.75,"Q","Mr",NA,NA
430,"Yes","1","male",32,0,0,8.05,"S","Mr","S","E"
431,"Yes","3","male",28,0,0,26.55,"S","Mr","S","C"
432,"Yes","1","female",36,1,0,16.1,"S","Mrs",NA,NA
433,"Yes","2","female",42,1,0,26,"S","Mrs",NA,NA
434,"No","1","male",17,0,0,7.125,"S","Mr",NA,NA
435,"No","3","male",50,1,0,55.9,"S","Mr","S","E"
436,"Yes","3","female",14,1,2,120,"S","Miss","S","B"
437,"No","1","female",21,2,2,34.375,"S","Miss",NA,NA
438,"Yes","2","female",24,2,3,18.75,"S","Mrs",NA,NA
439,"No","3","male",64,1,4,263,"S","Mr","B","C"
440,"No","2","male",31,0,0,10.5,"S","Mr",NA,NA
441,"Yes","2","female",45,1,1,26.25,"S","Mrs",NA,NA
442,"No","1","male",20,0,0,9.5,"S","Mr",NA,NA
443,"No","1","male",25,1,0,7.775,"S","Mr",NA,NA
444,"Yes","2","female",28,0,0,13,"S","Miss",NA,NA
445,"Yes","1","male",32,0,0,8.1125,"S","Mr",NA,NA
446,"Yes","3","male",4,0,2,81.8583,"S","Master","S","A"
447,"Yes","2","female",13,0,1,19.5,"S","Miss",NA,NA
448,"Yes","3","male",34,0,0,26.55,"S","Mr",NA,NA
449,"Yes","1","female",5,2,1,19.2583,"C","Miss",NA,NA
450,"Yes","3","male",52,0,0,30.5,"S","Major","S","C"
451,"No","2","male",36,1,2,27.75,"S","Mr",NA,NA
452,"No","1","male",32,1,0,19.9667,"S","Mr",NA,NA
453,"No","3","male",30,0,0,27.75,"C","Mr","B","C"
454,"Yes","3","male",49,1,0,89.1042,"C","Mr","S","C"
455,"No","1","male",32,0,0,8.05,"S","Mr",NA,NA
456,"Yes","1","male",29,0,0,7.8958,"C","Mr",NA,NA
457,"No","3","male",65,0,0,26.55,"S","Mr","S","E"
458,"Yes","3","female",36,1,0,51.8625,"S","Mrs","B","D"
459,"Yes","2","female",50,0,0,10.5,"S","Miss",NA,NA
460,"No","1","male",32,0,0,7.75,"Q","Mr",NA,NA
461,"Yes","3","male",48,0,0,26.55,"S","Mr","S","E"
462,"No","1","male",34,0,0,8.05,"S","Mr",NA,NA
463,"No","3","male",47,0,0,38.5,"S","Mr","B","E"
464,"No","2","male",48,0,0,13,"S","Mr",NA,NA
465,"No","1","male",32,0,0,8.05,"S","Mr",NA,NA
466,"No","1","male",38,0,0,7.05,"S","Mr",NA,NA
467,"No","2","male",32,0,0,0,"S","Mr",NA,NA
468,"No","3","male",56,0,0,26.55,"S","Mr",NA,NA
469,"No","1","male",32,0,0,7.725,"Q","Mr",NA,NA
470,"Yes","1","female",0.75,2,1,19.2583,"C","Miss",NA,NA
471,"No","1","male",32,0,0,7.25,"S","Mr",NA,NA
472,"No","1","male",38,0,0,8.6625,"S","Mr",NA,NA
473,"Yes","2","female",33,1,2,27.75,"S","Mrs",NA,NA
474,"Yes","2","female",23,0,0,13.7917,"C","Mrs",NA,"D"
475,"No","1","female",22,0,0,9.8375,"S","Miss",NA,NA
476,"No","3","male",32,0,0,52,"S","Mr","S","A"
477,"No","2","male",34,1,0,21,"S","Mr",NA,NA
478,"No","1","male",29,1,0,7.0458,"S","Mr",NA,NA
479,"No","1","male",22,0,0,7.5208,"S","Mr",NA,NA
480,"Yes","1","female",2,0,1,12.2875,"S","Miss",NA,NA
481,"No","1","male",9,5,2,46.9,"S","Master",NA,NA
482,"No","2","male",32,0,0,0,"S","Mr",NA,NA
483,"No","1","male",50,0,0,8.05,"S","Mr",NA,NA
484,"Yes","1","female",63,0,0,9.5875,"S","Mrs",NA,NA
485,"Yes","3","male",25,1,0,91.0792,"C","Mr","B","B"
486,"No","1","female",22,3,1,25.4667,"S","Miss",NA,NA
487,"Yes","3","female",35,1,0,90,"S","Mrs","B","C"
488,"No","3","male",58,0,0,29.7,"C","Mr","B","B"
489,"No","1","male",30,0,0,8.05,"S","Mr",NA,NA
490,"Yes","1","male",9,1,1,15.9,"S","Master",NA,NA
491,"No","1","male",32,1,0,19.9667,"S","Mr",NA,NA
492,"No","1","male",21,0,0,7.25,"S","Mr",NA,NA
493,"No","3","male",55,0,0,30.5,"S","Mr","S","C"
494,"No","3","male",71,0,0,49.5042,"C","Mr",NA,NA
495,"No","1","male",21,0,0,8.05,"S","Mr",NA,NA
496,"No","1","male",32,0,0,14.4583,"C","Mr",NA,NA
497,"Yes","3","female",54,1,0,78.2667,"C","Miss","S","D"
498,"No","1","male",32,0,0,15.1,"S","Mr",NA,NA
499,"No","3","female",25,1,2,151.55,"S","Mrs","S","C"
500,"No","1","male",24,0,0,7.7958,"S","Mr",NA,NA
501,"No","1","male",17,0,0,8.6625,"S","Mr",NA,NA
502,"No","1","female",21,0,0,7.75,"Q","Miss",NA,NA
503,"No","1","female",22,0,0,7.6292,"Q","Miss",NA,NA
504,"No","1","female",37,0,0,9.5875,"S","Miss",NA,NA
505,"Yes","3","female",16,0,0,86.5,"S","Miss","B","B"
506,"No","3","male",18,1,0,108.9,"C","Mr","B","C"
507,"Yes","2","female",33,0,2,26,"S","Mrs",NA,NA
508,"Yes","3","male",32,0,0,26.55,"S","Mr",NA,NA
509,"No","1","male",28,0,0,22.525,"S","Mr",NA,NA
510,"Yes","1","male",26,0,0,56.4958,"S","Mr",NA,NA
511,"Yes","1","male",29,0,0,7.75,"Q","Mr",NA,NA
512,"No","1","male",32,0,0,8.05,"S","Mr",NA,NA
513,"Yes","3","male",36,0,0,26.2875,"S","Mr","B","E"
514,"Yes","3","female",54,1,0,59.4,"C","Mrs",NA,NA
515,"No","1","male",24,0,0,7.4958,"S","Mr",NA,NA
516,"No","3","male",47,0,0,34.0208,"S","Mr","S","D"
517,"Yes","2","female",34,0,0,10.5,"S","Mrs","B","F"
518,"No","1","male",32,0,0,24.15,"Q","Mr",NA,NA
519,"Yes","2","female",36,1,0,26,"S","Mrs",NA,NA
520,"No","1","male",32,0,0,7.8958,"S","Mr",NA,NA
521,"Yes","3","female",30,0,0,93.5,"S","Miss","B","B"
522,"No","1","male",22,0,0,7.8958,"S","Mr",NA,NA
523,"No","1","male",32,0,0,7.225,"C","Mr",NA,NA
524,"Yes","3","female",44,0,1,57.9792,"C","Mrs","S","B"
525,"No","1","male",32,0,0,7.2292,"C","Mr",NA,NA
526,"No","1","male",40.5,0,0,7.75,"Q","Mr",NA,NA
527,"Yes","2","female",50,0,0,10.5,"S","Miss",NA,NA
528,"No","3","male",32,0,0,221.7792,"S","Mr","B","C"
529,"No","1","male",39,0,0,7.925,"S","Mr",NA,NA
530,"No","2","male",23,2,1,11.5,"S","Mr",NA,NA
531,"Yes","2","female",2,1,1,26,"S","Miss",NA,NA
532,"No","1","male",32,0,0,7.2292,"C","Mr",NA,NA
533,"No","1","male",17,1,1,7.2292,"C","Mr",NA,NA
534,"Yes","1","female",36,0,2,22.3583,"C","Mrs",NA,NA
535,"No","1","female",30,0,0,8.6625,"S","Miss",NA,NA
536,"Yes","2","female",7,0,2,26.25,"S","Miss",NA,NA
537,"No","3","male",45,0,0,26.55,"S","Major","S","B"
538,"Yes","3","female",30,0,0,106.425,"C","Miss",NA,NA
539,"No","1","male",32,0,0,14.5,"S","Mr",NA,NA
540,"Yes","3","female",22,0,2,49.5,"C","Miss","B","B"
541,"Yes","3","female",36,0,2,71,"S","Miss","S","B"
542,"No","1","female",9,4,2,31.275,"S","Miss",NA,NA
543,"No","1","female",11,4,2,31.275,"S","Miss",NA,NA
544,"Yes","2","male",32,1,0,26,"S","Mr",NA,NA
545,"No","3","male",50,1,0,106.425,"C","Mr","S","C"
546,"No","3","male",64,0,0,26,"S","Mr",NA,NA
547,"Yes","2","female",19,1,0,26,"S","Mrs",NA,NA
548,"Yes","2","male",32,0,0,13.8625,"C","Mr",NA,NA
549,"No","1","male",33,1,1,20.525,"S","Mr",NA,NA
550,"Yes","2","male",8,1,1,36.75,"S","Master",NA,NA
551,"Yes","3","male",17,0,2,110.8833,"C","Mr","S","C"
552,"No","2","male",27,0,0,26,"S","Mr",NA,NA
553,"No","1","male",32,0,0,7.8292,"Q","Mr",NA,NA
554,"Yes","1","male",22,0,0,7.225,"C","Mr",NA,NA
555,"Yes","1","female",22,0,0,7.775,"S","Miss",NA,NA
556,"No","3","male",62,0,0,26.55,"S","Mr",NA,NA
557,"Yes","3","female",48,1,0,39.6,"C","Lady","S","A"
558,"No","3","male",32,0,0,227.525,"C","Mr",NA,NA
559,"Yes","3","female",39,1,1,79.65,"S","Mrs","B","E"
560,"Yes","1","female",36,1,0,17.4,"S","Mrs",NA,NA
561,"No","1","male",32,0,0,7.75,"Q","Mr",NA,NA
562,"No","1","male",40,0,0,7.8958,"S","Mr",NA,NA
563,"No","2","male",28,0,0,13.5,"S","Mr",NA,NA
564,"No","1","male",32,0,0,8.05,"S","Mr",NA,NA
565,"No","1","female",22,0,0,8.05,"S","Miss",NA,NA
566,"No","1","male",24,2,0,24.15,"S","Mr",NA,NA
567,"No","1","male",19,0,0,7.8958,"S","Mr",NA,NA
568,"No","1","female",29,0,4,21.075,"S","Mrs",NA,NA
569,"No","1","male",32,0,0,7.2292,"C","Mr",NA,NA
570,"Yes","1","male",32,0,0,7.8542,"S","Mr",NA,NA
571,"Yes","2","male",62,0,0,10.5,"S","Mr",NA,NA
572,"Yes","3","female",53,2,0,51.4792,"S","Mrs","B","C"
573,"Yes","3","male",36,0,0,26.3875,"S","Mr","B","E"
574,"Yes","1","female",22,0,0,7.75,"Q","Miss",NA,NA
575,"No","1","male",16,0,0,8.05,"S","Mr",NA,NA
576,"No","1","male",19,0,0,14.5,"S","Mr",NA,NA
577,"Yes","2","female",34,0,0,13,"S","Miss",NA,NA
578,"Yes","3","female",39,1,0,55.9,"S","Mrs","S","E"
579,"No","1","female",36,1,0,14.4583,"C","Mrs",NA,NA
580,"Yes","1","male",32,0,0,7.925,"S","Mr",NA,NA
581,"Yes","2","female",25,1,1,30,"S","Miss",NA,NA
582,"Yes","3","female",39,1,1,110.8833,"C","Mrs","S","C"
583,"No","2","male",54,0,0,26,"S","Mr",NA,NA
584,"No","3","male",36,0,0,40.125,"C","Mr","S","A"
585,"No","1","male",32,0,0,8.7125,"C","Mr",NA,NA
586,"Yes","3","female",18,0,2,79.65,"S","Miss","S","E"
587,"No","2","male",47,0,0,15,"S","Mr",NA,NA
588,"Yes","3","male",60,1,1,79.2,"C","Mr","B","B"
589,"No","1","male",22,0,0,8.05,"S","Mr",NA,NA
590,"No","1","male",32,0,0,8.05,"S","Mr",NA,NA
591,"No","1","male",35,0,0,7.125,"S","Mr",NA,NA
592,"Yes","3","female",52,1,0,78.2667,"C","Mrs","S","D"
593,"No","1","male",47,0,0,7.25,"S","Mr",NA,NA
594,"No","1","female",22,0,2,7.75,"Q","Miss",NA,NA
595,"No","2","male",37,1,0,26,"S","Mr",NA,NA
596,"No","1","male",36,1,1,24.15,"S","Mr",NA,NA
597,"Yes","2","female",22,0,0,33,"S","Miss",NA,NA
598,"No","1","male",49,0,0,0,"S","Mr",NA,NA
599,"No","1","male",32,0,0,7.225,"C","Mr",NA,NA
600,"Yes","3","male",49,1,0,56.9292,"C","Sir","S","A"
601,"Yes","2","female",24,2,1,27,"S","Mrs",NA,NA
602,"No","1","male",32,0,0,7.8958,"S","Mr",NA,NA
603,"No","3","male",32,0,0,42.4,"S","Mr",NA,NA
604,"No","1","male",44,0,0,8.05,"S","Mr",NA,NA
605,"Yes","3","male",35,0,0,26.55,"C","Mr",NA,NA
606,"No","1","male",36,1,0,15.55,"S","Mr",NA,NA
607,"No","1","male",30,0,0,7.8958,"S","Mr",NA,NA
608,"Yes","3","male",27,0,0,30.5,"S","Mr",NA,NA
609,"Yes","2","female",22,1,2,41.5792,"C","Mrs",NA,NA
610,"Yes","3","female",40,0,0,153.4625,"S","Miss","B","C"
611,"No","1","female",39,1,5,31.275,"S","Mrs",NA,NA
612,"No","1","male",32,0,0,7.05,"S","Mr",NA,NA
613,"Yes","1","female",22,1,0,15.5,"Q","Miss",NA,NA
614,"No","1","male",32,0,0,7.75,"Q","Mr",NA,NA
615,"No","1","male",35,0,0,8.05,"S","Mr",NA,NA
616,"Yes","2","female",24,1,2,65,"S","Miss",NA,NA
617,"No","1","male",34,1,1,14.4,"S","Mr",NA,NA
618,"No","1","female",26,1,0,16.1,"S","Mrs",NA,NA
619,"Yes","2","female",4,2,1,39,"S","Miss","S","F"
620,"No","2","male",26,0,0,10.5,"S","Mr",NA,NA
621,"No","1","male",27,1,0,14.4542,"C","Mr",NA,NA
622,"Yes","3","male",42,1,0,52.5542,"S","Mr","B","D"
623,"Yes","1","male",20,1,1,15.7417,"C","Mr",NA,NA
624,"No","1","male",21,0,0,7.8542,"S","Mr",NA,NA
625,"No","1","male",21,0,0,16.1,"S","Mr",NA,NA
626,"No","3","male",61,0,0,32.3208,"S","Mr","S","D"
627,"No","2","male",57,0,0,12.35,"Q","Rev",NA,NA
628,"Yes","3","female",21,0,0,77.9583,"S","Miss","B","D"
629,"No","1","male",26,0,0,7.8958,"S","Mr",NA,NA
630,"No","1","male",32,0,0,7.7333,"Q","Mr",NA,NA
631,"Yes","3","male",80,0,0,30,"S","Mr","B","A"
632,"No","1","male",51,0,0,7.0542,"S","Mr",NA,NA
633,"Yes","3","male",32,0,0,30.5,"C","Dr","S","B"
634,"No","3","male",32,0,0,0,"S","Mr",NA,NA
635,"No","1","female",9,3,2,27.9,"S","Miss",NA,NA
636,"Yes","2","female",28,0,0,13,"S","Miss",NA,NA
637,"No","1","male",32,0,0,7.925,"S","Mr",NA,NA
638,"No","2","male",31,1,1,26.25,"S","Mr",NA,NA
639,"No","1","female",41,0,5,39.6875,"S","Mrs",NA,NA
640,"No","1","male",32,1,0,16.1,"S","Mr",NA,NA
641,"No","1","male",20,0,0,7.8542,"S","Mr",NA,NA
642,"Yes","3","female",24,0,0,69.3,"C","Miss","B","B"
643,"No","1","female",2,3,2,27.9,"S","Miss",NA,NA
644,"Yes","1","male",32,0,0,56.4958,"S","Mr",NA,NA
645,"Yes","1","female",0.75,2,1,19.2583,"C","Miss",NA,NA
646,"Yes","3","male",48,1,0,76.7292,"C","Mr","B","D"
647,"No","1","male",19,0,0,7.8958,"S","Mr",NA,NA
648,"Yes","3","male",56,0,0,35.5,"C","Col","S","A"
649,"No","1","male",32,0,0,7.55,"S","Mr",NA,NA
650,"Yes","1","female",23,0,0,7.55,"S","Miss",NA,NA
651,"No","1","male",32,0,0,7.8958,"S","Mr",NA,NA
652,"Yes","2","female",18,0,1,23,"S","Miss",NA,NA
653,"No","1","male",21,0,0,8.4333,"S","Mr",NA,NA
654,"Yes","1","female",22,0,0,7.8292,"Q","Miss",NA,NA
655,"No","1","female",18,0,0,6.75,"Q","Miss",NA,NA
656,"No","2","male",24,2,0,73.5,"S","Mr",NA,NA
657,"No","1","male",32,0,0,7.8958,"S","Mr",NA,NA
658,"No","1","female",32,1,1,15.5,"Q","Mrs",NA,NA
659,"No","2","male",23,0,0,13,"S","Mr",NA,NA
660,"No","3","male",58,0,2,113.275,"C","Mr","S","D"
661,"Yes","3","male",50,2,0,133.65,"S","Dr",NA,NA
662,"No","1","male",40,0,0,7.225,"C","Mr",NA,NA
663,"No","3","male",47,0,0,25.5875,"S","Mr","S","E"
664,"No","1","male",36,0,0,7.4958,"S","Mr",NA,NA
665,"Yes","1","male",20,1,0,7.925,"S","Mr",NA,NA
666,"No","2","male",32,2,0,73.5,"S","Mr",NA,NA
667,"No","2","male",25,0,0,13,"S","Mr",NA,NA
668,"No","1","male",32,0,0,7.775,"S","Mr",NA,NA
669,"No","1","male",43,0,0,8.05,"S","Mr",NA,NA
670,"Yes","3","female",36,1,0,52,"S","Mrs","S","C"
671,"Yes","2","female",40,1,1,39,"S","Mrs",NA,NA
672,"No","3","male",31,1,0,52,"S","Mr","B","B"
673,"No","2","male",70,0,0,10.5,"S","Mr",NA,NA
674,"Yes","2","male",31,0,0,13,"S","Mr",NA,NA
675,"No","2","male",32,0,0,0,"S","Mr",NA,NA
676,"No","1","male",18,0,0,7.775,"S","Mr",NA,NA
677,"No","1","male",24.5,0,0,8.05,"S","Mr",NA,NA
678,"Yes","1","female",18,0,0,9.8417,"S","Miss",NA,NA
679,"No","1","female",43,1,6,46.9,"S","Mrs",NA,NA
680,"Yes","3","male",36,0,1,512.3292,"C","Mr","B","B"
681,"No","1","female",22,0,0,8.1375,"Q","Miss",NA,NA
682,"Yes","3","male",27,0,0,76.7292,"C","Mr","B","D"
683,"No","1","male",20,0,0,9.225,"S","Mr",NA,NA
684,"No","1","male",14,5,2,46.9,"S","Mr",NA,NA
685,"No","2","male",60,1,1,39,"S","Mr",NA,NA
686,"No","2","male",25,1,2,41.5792,"C","Mr",NA,NA
687,"No","1","male",14,4,1,39.6875,"S","Mr",NA,NA
688,"No","1","male",19,0,0,10.1708,"S","Mr",NA,NA
689,"No","1","male",18,0,0,7.7958,"S","Mr",NA,NA
690,"Yes","3","female",15,0,1,211.3375,"S","Miss","B","B"
691,"Yes","3","male",31,1,0,57,"S","Mr","S","B"
692,"Yes","1","female",4,0,1,13.4167,"C","Miss",NA,NA
693,"Yes","1","male",32,0,0,56.4958,"S","Mr",NA,NA
694,"No","1","male",25,0,0,7.225,"C","Mr",NA,NA
695,"No","3","male",60,0,0,26.55,"S","Col",NA,NA
696,"No","2","male",52,0,0,13.5,"S","Mr",NA,NA
697,"No","1","male",44,0,0,8.05,"S","Mr",NA,NA
698,"Yes","1","female",22,0,0,7.7333,"Q","Miss",NA,NA
699,"No","3","male",49,1,1,110.8833,"C","Mr","S","C"
700,"No","1","male",42,0,0,7.65,"S","Mr","B","F,G"
701,"Yes","3","female",18,1,0,227.525,"C","Mrs","S","C"
702,"Yes","3","male",35,0,0,26.2875,"S","Mr","S","E"
703,"No","1","female",18,0,1,14.4542,"C","Miss",NA,NA
704,"No","1","male",25,0,0,7.7417,"Q","Mr",NA,NA
705,"No","1","male",26,1,0,7.8542,"S","Mr",NA,NA
706,"No","2","male",39,0,0,26,"S","Mr",NA,NA
707,"Yes","2","female",45,0,0,13.5,"S","Mrs",NA,NA
708,"Yes","3","male",42,0,0,26.2875,"S","Mr","S","E"
709,"Yes","3","female",22,0,0,151.55,"S","Miss",NA,NA
710,"Yes","1","male",5,1,1,15.2458,"C","Master",NA,NA
711,"Yes","3","female",24,0,0,49.5042,"C","Miss","S","C"
712,"No","3","male",32,0,0,26.55,"S","Mr","S","C"
713,"Yes","3","male",48,1,0,52,"S","Mr","S","C"
714,"No","1","male",29,0,0,9.4833,"S","Mr",NA,NA
715,"No","2","male",52,0,0,13,"S","Mr",NA,NA
716,"No","1","male",19,0,0,7.65,"S","Mr","B","F,G"
717,"Yes","3","female",38,0,0,227.525,"C","Miss","B","C"
718,"Yes","2","female",27,0,0,10.5,"S","Miss","B","E"
719,"No","1","male",32,0,0,15.5,"Q","Mr",NA,NA
720,"No","1","male",33,0,0,7.775,"S","Mr",NA,NA
721,"Yes","2","female",6,0,1,33,"S","Miss",NA,NA
722,"No","1","male",17,1,0,7.0542,"S","Mr",NA,NA
723,"No","2","male",34,0,0,13,"S","Mr",NA,NA
724,"No","2","male",50,0,0,13,"S","Mr",NA,NA
725,"Yes","3","male",27,1,0,53.1,"S","Mr","S","E"
726,"No","1","male",20,0,0,8.6625,"S","Mr",NA,NA
727,"Yes","2","female",30,3,0,21,"S","Mrs",NA,NA
728,"Yes","1","female",22,0,0,7.7375,"Q","Miss",NA,NA
729,"No","2","male",25,1,0,26,"S","Mr",NA,NA
730,"No","1","female",25,1,0,7.925,"S","Miss",NA,NA
731,"Yes","3","female",29,0,0,211.3375,"S","Miss","B","B"
732,"No","1","male",11,0,0,18.7875,"C","Mr",NA,NA
733,"No","2","male",32,0,0,0,"S","Mr",NA,NA
734,"No","2","male",23,0,0,13,"S","Mr",NA,NA
735,"No","2","male",23,0,0,13,"S","Mr",NA,NA
736,"No","1","male",28.5,0,0,16.1,"S","Mr",NA,NA
737,"No","1","female",48,1,3,34.375,"S","Mrs",NA,NA
738,"Yes","3","male",35,0,0,512.3292,"C","Mr","B","B"
739,"No","1","male",32,0,0,7.8958,"S","Mr",NA,NA
740,"No","1","male",32,0,0,7.8958,"S","Mr",NA,NA
741,"Yes","3","male",32,0,0,30,"S","Mr","B","D"
742,"No","3","male",36,1,0,78.85,"S","Mr","S","C"
743,"Yes","3","female",21,2,2,262.375,"C","Miss","B","B"
744,"No","1","male",24,1,0,16.1,"S","Mr",NA,NA
745,"Yes","1","male",31,0,0,7.925,"S","Mr",NA,NA
746,"No","3","male",70,1,1,71,"S","Capt","S","B"
747,"No","1","male",16,1,1,20.25,"S","Mr",NA,NA
748,"Yes","2","female",30,0,0,13,"S","Miss",NA,NA
749,"No","3","male",19,1,0,53.1,"S","Mr","S","D"
750,"No","1","male",31,0,0,7.75,"Q","Mr",NA,NA
751,"Yes","2","female",4,1,1,23,"S","Miss",NA,NA
752,"Yes","1","male",6,0,1,12.475,"S","Master","B","E"
753,"No","1","male",33,0,0,9.5,"S","Mr",NA,NA
754,"No","1","male",23,0,0,7.8958,"S","Mr",NA,NA
755,"Yes","2","female",48,1,2,65,"S","Mrs",NA,NA
756,"Yes","2","male",0.67,1,1,14.5,"S","Master",NA,NA
757,"No","1","male",28,0,0,7.7958,"S","Mr",NA,NA
758,"No","2","male",18,0,0,11.5,"S","Mr",NA,NA
759,"No","1","male",34,0,0,8.05,"S","Mr",NA,NA
760,"Yes","3","female",33,0,0,86.5,"S","the Countess","B","B"
761,"No","1","male",32,0,0,14.5,"S","Mr",NA,NA
762,"No","1","male",41,0,0,7.125,"S","Mr",NA,NA
763,"Yes","1","male",20,0,0,7.2292,"C","Mr",NA,NA
764,"Yes","3","female",36,1,2,120,"S","Mrs","S","B"
765,"No","1","male",16,0,0,7.775,"S","Mr",NA,NA
766,"Yes","3","female",51,1,0,77.9583,"S","Mrs","B","D"
767,"No","3","male",42,0,0,39.6,"C","Dr",NA,NA
768,"No","1","female",30.5,0,0,7.75,"Q","Miss",NA,NA
769,"No","1","male",32,1,0,24.15,"Q","Mr",NA,NA
770,"No","1","male",32,0,0,8.3625,"S","Mr",NA,NA
771,"No","1","male",24,0,0,9.5,"S","Mr",NA,NA
772,"No","1","male",48,0,0,7.8542,"S","Mr",NA,NA
773,"No","2","female",57,0,0,10.5,"S","Mrs","B","E"
774,"No","1","male",32,0,0,7.225,"C","Mr",NA,NA
775,"Yes","2","female",54,1,3,23,"S","Mrs",NA,NA
776,"No","1","male",18,0,0,7.75,"S","Mr",NA,NA
777,"No","1","male",32,0,0,7.75,"Q","Mr","S","F"
778,"Yes","1","female",5,0,0,12.475,"S","Miss",NA,NA
779,"No","1","male",32,0,0,7.7375,"Q","Mr",NA,NA
780,"Yes","3","female",43,0,1,211.3375,"S","Mrs","B","B"
781,"Yes","1","female",13,0,0,7.2292,"C","Miss",NA,NA
782,"Yes","3","female",17,1,0,57,"S","Mrs","S","B"
783,"No","3","male",29,0,0,30,"S","Mr","S","D"
784,"No","1","male",32,1,2,23.45,"S","Mr",NA,NA
785,"No","1","male",25,0,0,7.05,"S","Mr",NA,NA
786,"No","1","male",25,0,0,7.25,"S","Mr",NA,NA
787,"Yes","1","female",18,0,0,7.4958,"S","Miss",NA,NA
788,"No","1","male",8,4,1,29.125,"Q","Master",NA,NA
789,"Yes","1","male",1,1,2,20.575,"S","Master",NA,NA
790,"No","3","male",46,0,0,79.2,"C","Mr","S","B"
791,"No","1","male",32,0,0,7.75,"Q","Mr",NA,NA
792,"No","2","male",16,0,0,26,"S","Mr",NA,NA
793,"No","1","female",22,8,2,69.55,"S","Miss",NA,NA
794,"No","3","male",32,0,0,30.6958,"C","Mr",NA,NA
795,"No","1","male",25,0,0,7.8958,"S","Mr",NA,NA
796,"No","2","male",39,0,0,13,"S","Mr",NA,NA
797,"Yes","3","female",49,0,0,25.9292,"S","Dr","B","D"
798,"Yes","1","female",31,0,0,8.6833,"S","Mrs",NA,NA
799,"No","1","male",30,0,0,7.2292,"C","Mr",NA,NA
800,"No","1","female",30,1,1,24.15,"S","Mrs",NA,NA
801,"No","2","male",34,0,0,13,"S","Mr",NA,NA
802,"Yes","2","female",31,1,1,26.25,"S","Mrs",NA,NA
803,"Yes","3","male",11,1,2,120,"S","Master","S","B"
804,"Yes","1","male",0.42,0,1,8.5167,"C","Master",NA,NA
805,"Yes","1","male",27,0,0,6.975,"S","Mr",NA,NA
806,"No","1","male",31,0,0,7.775,"S","Mr",NA,NA
807,"No","3","male",39,0,0,0,"S","Mr","S","A"
808,"No","1","female",18,0,0,7.775,"S","Miss",NA,NA
809,"No","2","male",39,0,0,13,"S","Mr",NA,NA
810,"Yes","3","female",33,1,0,53.1,"S","Mrs","S","E"
811,"No","1","male",26,0,0,7.8875,"S","Mr",NA,NA
812,"No","1","male",39,0,0,24.15,"S","Mr",NA,NA
813,"No","2","male",35,0,0,10.5,"S","Mr",NA,NA
814,"No","1","female",6,4,2,31.275,"S","Miss",NA,NA
815,"No","1","male",30.5,0,0,8.05,"S","Mr",NA,NA
816,"No","3","male",32,0,0,0,"S","Mr","S","B"
817,"No","1","female",23,0,0,7.925,"S","Miss",NA,NA
818,"No","2","male",31,1,1,37.0042,"C","Mr",NA,NA
819,"No","1","male",43,0,0,6.45,"S","Mr",NA,NA
820,"No","1","male",10,3,2,27.9,"S","Master",NA,NA
821,"Yes","3","female",52,1,1,93.5,"S","Mrs","B","B"
822,"Yes","1","male",27,0,0,8.6625,"S","Mr",NA,NA
823,"No","3","male",38,0,0,0,"S","Jonkheer",NA,NA
824,"Yes","1","female",27,0,1,12.475,"S","Mrs","B","E"
825,"No","1","male",2,4,1,39.6875,"S","Master",NA,NA
826,"No","1","male",32,0,0,6.95,"Q","Mr",NA,NA
827,"No","1","male",32,0,0,56.4958,"S","Mr",NA,NA
828,"Yes","2","male",1,0,2,37.0042,"C","Master",NA,NA
829,"Yes","1","male",32,0,0,7.75,"Q","Mr",NA,NA
830,"Yes","3","female",62,0,0,80,NA,"Mrs","S","B"
831,"Yes","1","female",15,1,0,14.4542,"C","Mrs",NA,NA
832,"Yes","2","male",0.83,1,1,18.75,"S","Master",NA,NA
833,"No","1","male",32,0,0,7.2292,"C","Mr",NA,NA
834,"No","1","male",23,0,0,7.8542,"S","Mr",NA,NA
835,"No","1","male",18,0,0,8.3,"S","Mr",NA,NA
836,"Yes","3","female",39,1,1,83.1583,"C","Miss","B","E"
837,"No","1","male",21,0,0,8.6625,"S","Mr",NA,NA
838,"No","1","male",32,0,0,8.05,"S","Mr",NA,NA
839,"Yes","1","male",32,0,0,56.4958,"S","Mr",NA,NA
840,"Yes","3","male",32,0,0,29.7,"C","Mr","B","C"
841,"No","1","male",20,0,0,7.925,"S","Mr",NA,NA
842,"No","2","male",16,0,0,10.5,"S","Mr",NA,NA
843,"Yes","3","female",30,0,0,31,"C","Miss",NA,NA
844,"No","1","male",34.5,0,0,6.4375,"C","Mr",NA,NA
845,"No","1","male",17,0,0,8.6625,"S","Mr",NA,NA
846,"No","1","male",42,0,0,7.55,"S","Mr",NA,NA
847,"No","1","male",32,8,2,69.55,"S","Mr",NA,NA
848,"No","1","male",35,0,0,7.8958,"C","Mr",NA,NA
849,"No","2","male",28,0,1,33,"S","Rev",NA,NA
